index,task,x,f,y
57,4,0.6704843802823766,0.6482790405053167,0.7380249314565895
58,4,0.5797212639504717,0.900409939650027,0.7784596421022331
59,4,0.0765328702818668,0.3515238332478146,0.6661201321888901
60,4,0.0389637617293585,0.3175612594191402,0.36955755010817776
61,4,0.86507932868862,0.15173014185169706,0.4525769074346608
62,4,0.14565816330591255,0.44634855036820986,0.5761923902788272
63,4,0.10057072385192797,0.37275872354769063,0.5844848595234363
64,4,0.10388760205109429,0.37565586450348715,0.4837151500431106
65,4,0.2934091745404017,0.6990222167653983,0.6883238988798211
66,4,0.533593254166436,0.9715205409875465,0.7975032462526247
67,4,0.8745127007202786,0.133418484078973,0.31688789062980277
68,4,0.877005369542964,0.12870507185076757,0.20360888831262064
69,4,0.3575471644537051,0.8188993393538118,0.5437369308013432
70,4,0.09555111930211915,0.36835877055778277,0.4946392221562757
71,4,0.44041621519450225,0.988176946079994,0.5691754254799283
72,4,0.9568105872137412,0.02858573346450453,0.0
73,4,0.038226579791593066,0.31688618055657886,0.1936676828779347
74,4,0.31125171912818966,0.7300055347192386,0.8350038226610944
75,4,0.7892965943327946,0.32723488647330573,0.39289298220030905
76,4,0.802705106353663,0.29237822864379637,0.3751816252173646
77,4,0.8605752442756284,0.1607399322455744,0.3251877290313533
78,4,0.5475604873108978,0.9655809284550702,1.0
79,4,0.5949528530584369,0.8562603151711984,0.6822466694926101
80,4,0.13710582445170283,0.43166851074230916,0.6806720538190814
81,4,0.03125894514859033,0.3104901343314068,0.4934088450547118
82,4,0.15348373439822535,0.4593943444017331,0.6928180483230179
83,4,0.7635737228537103,0.39015938364444375,0.49130705567160243
84,4,0.36999833639844226,0.8456359885925395,0.6118321981681719
85,4,0.28282371343325724,0.6798095803741514,0.7459503578651672
86,4,0.24123541266791695,0.5984157750944092,0.4284691569573489
87,4,0.8796095244836806,0.12383636624632192,0.3985741521336998
88,4,0.36828664349523266,0.8419904102594521,0.9712679432683735
89,4,0.896527149951575,0.09357343921213687,0.12417865447791852
90,4,0.959236534700194,0.02660415434738672,0.17444434154183794
91,4,0.881036223007056,0.12119299820003994,0.29797280612343213
92,4,0.37330700057609023,0.8526562519318459,0.6337584074284653
93,4,0.6509549310523619,0.7002274165484885,0.8387371952316244
94,4,0.43480189208705494,0.9772963127518869,0.699309523178586
95,4,0.7368859023742628,0.4584597795061803,0.6469387193017039
96,4,0.7047867027432606,0.5469577976574332,0.582920223637228
97,4,0.4323458086410225,0.9725125080535222,0.8476591726112167
98,4,0.4055793489325658,0.9193812811619936,0.727200495696091
99,4,0.605577144180054,0.8258856605266931,0.6434891856499441
0,5,0.4104277502378916,0.20347889730604657,0.21407744186272304
1,5,0.06458399779656282,0.0162744896371507,0.02948025848219105
2,5,0.46834166145326744,0.2587205261496931,0.2522490118219376
3,5,0.35302801340820705,0.15656860268900605,0.17984364213801066
4,5,0.07891530038760276,0.020235662660888512,0.06700052920475444
5,5,0.1325063075541574,0.03599033419806109,0.06373823976253491
6,5,0.91617883854123,0.8654438456815395,0.8514150942368514
7,5,0.8750432300844678,0.8016034830834928,0.7700867365600639
8,5,0.7860078310791065,0.6709122423161443,0.6634454764940269
9,5,0.7165779880863876,0.5666118982494636,0.577003266366304
10,5,0.6716918564992179,0.5004824758182326,0.44162773586286164
11,5,0.6352277555872823,0.4522965671389391,0.48779529058995497
12,5,0.389580350952336,0.18571234839246883,0.20896906458514108
13,5,0.7688485215640894,0.6452012856314064,0.6437252817698718
14,5,0.21913849134211955,0.06598401741410333,0.09605777711261108
15,5,0.708428395289498,0.554506104900973,0.521441122580808
16,5,0.3027077464389415,0.11911596870271375,0.15890468922918882
17,5,0.7860662813862822,0.6709973824284611,0.6768960643302204
18,5,0.6067875980412737,0.4163899040582262,0.44921221518806415
19,5,0.8748621981763088,0.8013362759401087,0.8225040079520989
20,5,0.08217921487319864,0.021156561894847783,0.0615352215414552
21,5,0.5459138325829331,0.3435701449929827,0.3916490501952967
22,5,0.9190421719432953,0.8700418565669065,0.9047172490492092
23,5,0.6135095111582668,0.4247713034622818,0.4497863657601813
24,5,0.559713349353804,0.3595463579556847,0.3574090812747564
25,5,0.3272712133653657,0.13734064202970722,0.1294978295214494
26,5,0.8353760743627813,0.7431678939854672,0.7531097714701812
27,5,0.24280052369196478,0.07962174216447072,0.11257617154023856
28,5,0.2860311885760387,0.10742495095219942,0.12976438904806512
29,5,0.6033682740903937,0.4121515794666726,0.43671198406769174
30,5,0.3881947128704356,0.18456079802300931,0.19635638184764953
31,5,0.4114065738589017,0.204333331018968,0.2162790418813434
32,5,0.5330029434792493,0.32887922589109425,0.34125779353222524
33,5,0.8790774879220132,0.807559088244645,0.7873533740723555
34,5,0.7664879081258072,0.6416191358063568,0.6636202020408647
35,5,0.8546567238816654,0.771539457331349,0.7671093555342254
36,5,0.8428046857497177,0.7540909337915939,0.7059832162931174
37,5,0.5473650991925342,0.34523539083498195,0.35092517212772767
38,5,0.5449957015085551,0.34251808690553603,0.3734713079254798
39,5,0.004382196118513326,0.0010267813478932579,0.0
40,5,0.6206127450276371,0.43369915813045806,0.45208192960729576
41,5,0.9158392114239571,0.8648984761790155,0.8493793911847501
42,5,0.20994514827067412,0.062478256392748385,0.07851494638348201
43,5,0.32045827980896785,0.1321646764991864,0.1646026429524199
44,5,0.2594242179089726,0.08989116866356045,0.1388447241032427
45,5,0.8966648443687898,0.8341144025592371,0.79529375677247
46,5,0.8251335960172311,0.7281262558766983,0.6873694448007673
47,5,0.25942882531716477,0.08989408739857513,0.12799077842288734
48,5,0.2041830941347303,0.060321222222898964,0.11025306757068629
49,5,0.5264629067476875,0.3215227972481747,0.32296498601391577
50,5,0.013071274960253457,0.0030948309991883096,0.03852234019703873
51,5,0.4165259413313503,0.20883161520663748,0.22049090156473286
52,5,0.08529135241481241,0.022041203616255053,0.09596711048108028
53,5,0.9914042360069935,0.9862157108365336,0.9444211999041353
54,5,0.9532824143989623,0.9250296557657057,0.8904314608236298
55,5,0.7542248579720462,0.6230582569517492,0.6235004657764617
56,5,0.6413537977086179,0.4601827369902321,0.47088821690101096
57,5,0.2056900393713401,0.06088237092412884,0.07757812178935238
58,5,0.1648241145752598,0.04639833882239929,0.05527544093669007
59,5,0.1404669376722992,0.038470684292704296,0.06076229464236657
60,5,0.4522965412346673,0.24221625851594464,0.2624534577659145
61,5,0.0,0.0,0.017744458749309466
62,5,0.31302406338760463,0.12662314713366032,0.12772524535741986
63,5,0.6112834077070675,0.4219883777985659,0.427366778641686
64,5,0.9980755475898555,0.9969144273202732,0.9766597165537758
65,5,0.5216316580655281,0.3161255463735901,0.330764667469764
66,5,0.09906471309846154,0.026034289294991277,0.06241338299855207
67,5,0.04834057691204535,0.01194345941442404,0.07552818236892177
68,5,0.32694788021063936,0.13709287993161193,0.14958550444278182
69,5,0.5601470630288778,0.3600551341482285,0.369479795844249
70,5,0.8405707807706712,0.7508050535738345,0.740791066250389
71,5,0.05209414587340709,0.012929571325571222,0.05013736553009086
72,5,0.8982366655934421,0.8366373884195226,0.834015251676173
73,5,0.8991237879625152,0.8380613904240942,0.8358051536656372
74,5,0.45170364647223743,0.24161344171022558,0.22532760473817928
75,5,0.9083319092948801,0.8528441183035405,0.8244364559259064
76,5,0.15001978830336285,0.04151861205711141,0.07140145905186514
77,5,0.738391966992929,0.5992175003039936,0.6098084539281258
78,5,0.4743455444867203,0.26499018631590965,0.2818699032450224
79,5,0.9781159648023213,0.9648962073563134,0.9720293319007737
80,5,0.5257694796334854,0.32074619146999467,0.33916417241818114
81,5,0.8611059637257686,0.781043814500521,0.7677291819163556
82,5,0.8214815862535003,0.7227688019273772,0.736224045080059
83,5,0.8413804769987159,0.7519959354571988,0.7237920379681251
84,5,0.18552067889718832,0.053544916444097604,0.10109891697999078
85,5,0.9284474611543226,0.8851460689389709,0.8789833387702289
86,5,0.7079862875316668,0.5538505899465878,0.5484379858823585
87,5,0.05479209221603011,0.013643784140851918,0.003395081661440446
88,5,0.8868490529357214,0.8190366250178852,0.8157994846502058
89,5,0.3361726948006764,0.1439999345162434,0.15123295090041217
90,5,1.0,1.0,1.0
91,5,0.4616052014929755,0.2517466328984452,0.2853365122855153
92,5,0.8135006280026336,0.7110720874563706,0.6986698348120297
93,5,0.7050644919308963,0.5495216082665377,0.5604789260224804
94,5,0.9645712542971987,0.9431552029836932,0.9360325346931632
95,5,0.7166733088114282,0.5667537408790339,0.5537785256260931
96,5,0.49503473022840566,0.2869828307828022,0.2809793852175547
97,5,0.9787593268785887,0.9659286577848417,0.9615479285226355
98,5,0.728794535265331,0.5848366594875786,0.5619197484434774
99,5,0.4967310140704509,0.2888124323600456,0.3015580146534558
0,6,0.446698427623525,0.49083940385406427,0.4407871927502167
1,6,0.38597832662169185,0.39011481592247665,0.3893042332657916
2,6,0.8164105830778555,0.9095746616321017,0.8021527440687459
3,6,0.9763440067190711,0.7189211882114176,0.7022111715775228
4,6,0.9226516203123223,0.7894799796366557,0.6680938037707097
5,6,0.09075540019378814,0.00032103590225193333,0.1276423901422758
6,6,0.1104726201626791,0.00984342312106131,0.13773725571556097
7,6,0.9832442454254888,0.7085323736146998,0.6710895688643481
8,6,0.13676174869245383,0.042109841586999396,0.09377180819027046
9,6,0.9050332927723437,0.8086661624201298,0.6905347412659535
10,6,0.7457706765940201,0.965806862323796,0.8461299398189915
11,6,0.34335074803509386,0.31787508030008177,0.2630623025865048
12,6,0.0,0.0015517432244391636,0.059030711577116854
13,6,0.6600453147853225,0.9948646579958054,0.8690658685778867
14,6,0.7763709044914077,0.9416696782651456,0.9077369246626132
15,6,0.928730100742554,0.7824060188641565,0.6870542783059984
16,6,0.10132245085079675,0.0005406930453630359,0.11077939626165038
17,6,0.06129874749729914,2.1348455580805865e-06,0.047256041234215056
18,6,0.8894716177648393,0.8244902589317112,0.8559289911735397
19,6,0.7052576134236596,0.9899447910335506,0.8555124684567377
20,6,0.20905681522652286,0.1259605273891699,0.22404282759100558
21,6,0.722077577441047,0.9809691184010424,0.8890104247040801
22,6,0.9818143593583579,0.7107098992187282,0.5569538075116394
23,6,0.05158673428299023,1.948024419897487e-05,0.13910348010177656
24,6,0.7143863489651704,0.985254010986123,0.8262087010474692
25,6,0.17174457483690866,0.08367769875267062,0.17422943591879383
26,6,0.863315887544689,0.8590932746254031,0.7864797501480323
27,6,0.6276766614300333,0.9281746272047754,0.9381636235915357
28,6,0.30952796253830417,0.2674285719672434,0.2515543435433499
29,6,0.2273934473283086,0.15144112314659255,0.29786147607042757
30,6,0.682021147455916,1.0,0.7943290818278043
31,6,0.6328336007798009,0.9392127449074079,0.8232256979931226
32,6,0.5919481673384628,0.8475788864672703,0.799534362010569
33,6,0.6519766821832316,0.9788246341968718,0.964601179463449
34,6,0.15169640680076518,0.06006228577820354,0.23311286924683297
35,6,0.8909375548325283,0.8226060592830661,0.7321164043972034
36,6,0.4257158775643821,0.452416706070267,0.4226285600402175
37,6,0.9257514386596012,0.7859016439095,0.6938682350317975
38,6,0.45547916080124007,0.5141601777307122,0.45977489046172015
39,6,0.6279913427024025,0.9288525813681521,0.9304194316952824
40,6,0.11387050021825708,0.014057956389163179,0.1900601315830882
41,6,0.22411894503388766,0.14640415439684829,0.18310073599513232
42,6,0.011287090500164907,0.0009758873949957757,0.16132650766228976
43,6,0.07450068146849628,8.319162479109906e-05,0.1311495419232434
44,6,0.15462826567178453,0.06355155190079166,0.1592344100480715
45,6,0.34215648289097006,0.3157763511484435,0.32428733016104894
46,6,0.3788295780230872,0.37837497310534174,0.3876511150231862
47,6,0.7161042123724881,0.984323544384365,0.9165038276174422
48,6,0.4772942967424518,0.5708350725412948,0.6114515736302577
49,6,0.8742267923368425,0.845230323110703,0.7596737519102865
50,6,0.5049258996458483,0.6398724418493545,0.606062570036527
51,6,0.9858519707175568,0.7045278681027936,0.6326578785118956
52,6,0.4220781233965744,0.4469291332833791,0.4439856900263104
53,6,0.5190706941693713,0.6739483167405418,0.5608782324266693
54,6,0.9491082495463273,0.756988422819069,0.7106082644956863
55,6,0.5117875228198101,0.6565130634660266,0.576391409519605
56,6,0.370458787528309,0.36443158840490053,0.3488820910952002
57,6,0.5546663633425934,0.7561841482705507,0.7655609173852934
58,6,0.4514949069030458,0.503613578590207,0.3810626142103462
59,6,0.9469334640774683,0.7598260373646294,0.677646868928765
60,6,0.7469298217527816,0.9649874981035528,0.8784048362960882
61,6,0.5906988953292039,0.8446339885278188,0.7748323777893616
62,6,0.9368067645704392,0.7726457357141667,0.661582761174224
63,6,0.8592011090892739,0.8641107786218422,0.7107518997153199
64,6,0.6227910005574383,0.9175760152634646,0.8672265057512529
65,6,0.7673084321857742,0.9493677561626029,0.9424700600612786
66,6,0.7989374004902261,0.9246877980132395,0.8830000324373334
67,6,0.7969178476468246,0.9263080973869205,0.8882569599329162
68,6,0.08226074439015019,0.0001797659154703487,0.0
69,6,0.01652066668851483,0.0007590668645701427,0.16069125596942227
70,6,0.34901492181196664,0.3277752897499771,0.3231019818991617
71,6,0.27687327198804335,0.2237642177477483,0.22517032543037716
72,6,0.04695214437088321,5.3448976490534856e-05,0.22861144593441032
73,6,0.05921112957282069,0.0,0.14475048720365846
74,6,0.09348940607773769,0.0003735513634383221,0.10794550165589663
75,6,0.614938211932311,0.9002561806251407,0.9298636769071731
76,6,0.19512878429744382,0.11044853250279109,0.1442245256783853
77,6,0.8813605003227547,0.8357251420877254,0.7900057876714429
78,6,1.0,0.6820520955998333,0.6888509488996811
79,6,0.784046582707525,0.9360254888093004,0.8330527632602485
80,6,0.724791220818359,0.979383768686756,0.8666807647088198
81,6,0.2813399860029513,0.22993290672768382,0.28745982970225287
82,6,0.7165967232080761,0.9840539699713822,0.9228530085477181
83,6,0.6494002301664337,0.9736200138205162,0.8842875384788905
84,6,0.12708804052719833,0.030330387856338226,0.15630467677412724
85,6,0.05616010563541654,2.549883932405505e-06,0.11709434779724955
86,6,0.2995428019773126,0.25443236479866416,0.2829840066203171
87,6,0.6932982121136604,0.9954533393163,0.9794269440312973
88,6,0.5866500207050326,0.8350323133662709,0.7969015697532141
89,6,0.7168053548143551,0.9839393978904453,0.9569347696554842
90,6,0.8754046956415792,0.8436849904828344,0.8047623204024469
91,6,0.8059226971837016,0.9188820489849254,0.8430566913830785
92,6,0.09064814883757469,0.0003190419914479061,0.10402320634270204
93,6,0.30128710010757287,0.2567254997110376,0.40248320742747923
94,6,0.3031332953609173,0.25914209276400885,0.32686660445872
95,6,0.6387258797441405,0.9516356462556903,1.0
96,6,0.3287954705179379,0.29203303162631444,0.2837769825179323
97,6,0.2084574670062855,0.12530004104747444,0.20651282497331314
98,6,0.009170507035919226,0.001072396011663402,0.15053096783276282
99,6,0.8643035327938959,0.8578718432535684,0.9109846239260764
0,7,0.17933837665822602,0.5472783957465034,0.3968546725992641
1,7,0.9676143554942723,0.03496679990974479,0.20237993691083783
2,7,0.40105915235271705,0.9353667185895993,0.6807874069338476
3,7,0.8241888579864501,0.2670084999011963,0.46124214648937223
4,7,0.3308925583979457,0.8064600684931502,0.6994627082714925
5,7,0.028732053601262363,0.2730151524465874,0.24070780154419008
6,7,0.8446668430551052,0.22241108534057835,0.20252604033894595
7,7,0.11666356504198623,0.4120205432400048,0.6033377784623868
8,7,0.0,0.23415376181153102,0.5092895006706853
9,7,0.16378252997482357,0.5163039833238559,0.3368282288058801
10,7,0.4137324887134812,0.9567176564828344,0.6245102906508953
11,7,0.13632565387517626,0.45740772942157143,0.24079118987040748
12,7,0.2224062174089019,0.6272738917144597,0.6972678373700959
13,7,0.10040200038759162,0.372524003316969,0.09643415538061174
14,7,0.2829659624819544,0.7332103046775359,0.5945757830653996
15,7,0.7663633496588381,0.4052665631230261,0.4731676707903145
16,7,0.058525747331115506,0.31275667590104933,0.2806763227534672
17,7,0.6268304486489643,0.791783717409186,0.5981487638046837
18,7,0.14725688907440931,0.48149166388497683,0.5751380473426798
19,7,0.9455623158394363,0.0593294596331623,0.4566145330041465
20,7,0.0026245457252958996,0.23772373696860905,0.26953456564738904
21,7,0.3359236467526493,0.8163520593460021,0.8167673237168105
22,7,0.10102673800325913,0.3740735302570149,0.38758089914566235
23,7,0.784224697758624,0.35863961162678754,0.4331541449024377
24,7,0.7597215471287351,0.4232173702354301,0.4722673104887736
25,7,0.4719994288386301,0.9999015719548643,0.7250618450157871
26,7,0.0149176390849923,0.2543922794454235,0.32140609910692275
27,7,0.7364484604545205,0.4870051561872487,0.3998659444667035
28,7,0.6280576212181463,0.7885390072358762,0.821938666894862
29,7,0.14644291536493395,0.47972703642950104,0.5635248002870531
30,7,0.6199847528634788,0.8099022852933795,0.6115975290306424
31,7,0.90046155999189,0.11197899335103963,0.1787926570463498
32,7,0.7321829973988331,0.49884755601511777,0.5061824619703219
33,7,0.0339332989880715,0.27999571866262957,0.5609911320476398
34,7,0.14070587519637437,0.46715816782936725,0.5585941204821377
35,7,0.5634245376330124,0.9606480590630615,0.6498828512696805
36,7,0.024294185389111572,0.2670454819370112,0.05750871247071605
37,7,0.41045582945040243,0.9512496540373815,0.983378966997438
38,7,0.019955432138490947,0.26119723863778543,0.3573401054166109
39,7,0.9415325323267075,0.06385901176966353,0.17408872393590502
40,7,1.0,0.0,0.1831305985310456
41,7,0.546592152984779,0.9921075579482225,0.7919840192628937
42,7,0.8202607731975167,0.2757317944680704,0.4549621287930207
43,7,0.36094359221974637,0.8640017438923049,0.6951778917752903
44,7,0.2669461972664955,0.7072332793551735,0.47352952184294916
45,7,0.22235036903458916,0.6271665945427173,0.44152296619899073
46,7,0.9209445327680061,0.08748618377346433,0.41407598881679236
47,7,0.812140294568963,0.29395014751351056,0.4140833753396124
48,7,0.6125202623929601,0.8296928149440431,0.7787992104844371
49,7,0.8069264049112375,0.30578365615724773,0.3552526010453373
50,7,0.7810216519117399,0.3662818965363529,0.483184641210915
51,7,0.4790863489043098,1.0,0.616029344464078
52,7,0.11294398370202736,0.40314082389372463,0.37075096381416445
53,7,0.00847373382057318,0.24566581248627636,0.2831221648581398
54,7,0.9329026365403544,0.0736577231940429,0.0
55,7,0.10324352336155472,0.37955121000404185,0.4656879079634588
56,7,0.637999271933017,0.7622904202928522,0.5863833109059519
57,7,0.5006746656959538,0.9991009538733134,0.9552755979149723
58,7,0.3973861278505866,0.9290754593782707,0.6394171834801127
59,7,0.1321041481622496,0.447885228386319,0.5989549686136155
60,7,0.16853820851045173,0.5259600494251497,0.42183789552353984
61,7,0.5978057667754326,0.8688042618229209,0.7497884087381966
62,7,0.84809919843038,0.21507125108265518,0.19804206414183212
63,7,0.5306750879630681,0.9952163355780466,0.8306852893069075
64,7,0.30810230792712245,0.7709417300466468,0.6618048032231882
65,7,0.755327004038287,0.4351559509241126,0.3174197153931702
66,7,0.16622677824462423,0.5212872576759915,0.49864792349618403
67,7,0.5603036135940102,0.9690133409498839,0.5946542996696571
68,7,0.6467348874465596,0.7392832957317196,0.4236108561648014
69,7,0.7740873111541224,0.3845306990846729,0.3662193274211141
70,7,0.849906449036847,0.21122121150008807,0.19270674360670048
71,7,0.8341847134143735,0.24506083536818635,0.4065618042370597
72,7,0.4216431155928785,0.9697718742805229,0.5904474559864609
73,7,0.15216690122149154,0.49203729877538577,0.2521415743062377
74,7,0.5410961337770013,0.9932538667460422,1.0
75,7,0.8894518812639957,0.12921049396172907,0.33854137838750936
76,7,0.7124354577383171,0.5542944382066672,0.6396946622851101
77,7,0.5529909634115149,0.988630527370677,0.5954076369442728
78,7,0.6441469166046716,0.7460935491823558,0.4316912345676084
79,7,0.015797673509604065,0.25558212144861064,0.2730176601169738
80,7,0.1841875392041251,0.556571548110259,0.38098054310509083
81,7,0.9063609218034421,0.1048095611086927,0.3290652938494425
82,7,0.1720658418668613,0.5330168315908452,0.7412641476219733
83,7,0.11100068971431441,0.39846496419528765,0.44113136883835485
84,7,0.9893502325012333,0.011439921714345923,0.25456610976128546
85,7,0.22612242791387144,0.6343743565065402,0.7887830390106253
86,7,0.9452017498680702,0.05973362623835405,0.29195219871527905
87,7,0.44381748067567584,0.9973599274328425,0.630457537154812
88,7,0.6165450530196004,0.819017577377357,0.610083723991542
89,7,0.6463588371902201,0.7402725698823343,0.5498962584679452
90,7,0.3841817449225372,0.9060634184284668,0.7235541440596577
91,7,0.9874648866943344,0.013468914631366697,0.24140238403345918
92,7,0.4380663686210649,0.9962306420621627,0.7184319671770534
93,7,0.8107822136453938,0.2970220149431091,0.365349139299589
94,7,0.976916762204656,0.024855945998764662,0.43172923034709043
95,7,0.5808470468049993,0.9140319160192684,0.7465725899775232
96,7,0.6471287963184337,0.7382471520844974,0.5515465185090515
97,7,0.60937444104426,0.8380436511217353,0.7727702885086685
98,7,0.6418075597329086,0.7522537470838299,0.9501771045599198
99,7,0.834193509970615,0.24504167455789783,0.13416631081400668
0,8,0.034574521824597346,0.009014341971825298,0.08667810841799979
1,8,0.10030407938798695,0.028044735438024042,0.07824710540218549
2,8,0.6040015151573632,0.42968619388618084,0.486160851847082
3,8,0.06994950464108939,0.018927430079571133,0.059389555521731516
4,8,0.42838320171525035,0.23670440111492227,0.27382255782597714
5,8,0.8436008122357248,0.7697308061734252,0.7634272111888699
6,8,0.8273106678124394,0.7462105428996912,0.7319924600540365
7,8,0.39165962790047615,0.20509246582041116,0.27783809379338853
8,8,0.16261258344779403,0.047420008761965414,0.10339793424954274
9,8,0.453420807858667,0.26088176280873415,0.2304452630875412
10,8,0.042375951960031195,0.011138048164503896,0.0
11,8,0.3826729252082469,0.19769089801367756,0.23956629855435138
12,8,0.5602845771115833,0.37924572719986066,0.44320608528221245
13,8,0.831485924202792,0.7522573274686375,0.7696488910900471
14,8,0.6253554250929227,0.45520995114295465,0.45087558788154747
15,8,0.09573171302479723,0.026633303071993665,0.04039519295877411
16,8,0.6022694481936489,0.42764086086418684,0.5065350616510437
17,8,0.3958105787444394,0.20855609866121838,0.25561737735758233
18,8,0.33249692352695565,0.15885777432992626,0.14334983203607388
19,8,0.8685257637707399,0.8053162076200948,0.8068453494732183
20,8,1.0,1.0,0.9890710097520096
21,8,0.6431253693371662,0.47687494460796087,0.4590649370244068
22,8,0.7255352112925716,0.5948158688542656,0.606817863330128
23,8,0.5113043178997184,0.3237010037844943,0.36204471321640985
24,8,0.8292791452723605,0.749062910652643,0.7569848602733932
25,8,0.6166084381221807,0.44468657400905814,0.4719528468072846
26,8,0.9716748341718914,0.9587530932300191,0.8877828681197804
27,8,0.2963842885071569,0.12730162133532316,0.19312651968891326
28,8,0.8468358199908794,0.7743779141718868,0.7875456366045458
29,8,0.5460616596621308,0.3630405032098391,0.3692678320727308
30,8,0.03660943237076022,0.009564984243201695,0.026735207059229826
31,8,0.0854710182363717,0.023515758202068707,0.03966933629314765
32,8,0.9900843097996498,0.9856582272638541,1.0
33,8,0.22749094833523817,0.0732065466647752,0.08936944846052917
34,8,0.1270885234731806,0.036157665297704464,0.07326768585398294
35,8,0.2680980904276332,0.10402127001274641,0.1397477120181977
36,8,0.08503331785408239,0.023384282846832867,0.05729520283869888
37,8,0.04643269720826159,0.012256038825032591,0.05504031345174637
38,8,0.42963880781891955,0.23782343349477755,0.24907204158825616
39,8,0.7077606478881578,0.5680043160311279,0.576204163170539
40,8,0.9278969517344029,0.8934215983989106,0.8458913027196732
41,8,0.9005697438201409,0.8517659081593629,0.8688985861753405
42,8,0.3229231920016912,0.150522388870663,0.17377635299684896
43,8,0.17776882028541027,0.05246980708590428,0.06750691582210304
44,8,0.7795868344928674,0.6763112051535595,0.677684792757993
45,8,0.6389395113226289,0.4717374350882702,0.49794467934906117
46,8,0.5508197637734445,0.3685145874367177,0.3900730951214196
47,8,0.5656028897337211,0.38524797981443837,0.3896890225281509
48,8,0.7612850283318733,0.6487655879932247,0.6552418465094042
49,8,0.6252074671266491,0.45503116500461677,0.46169381695253636
50,8,0.28233256826998854,0.11554850014097738,0.15870979506063443
51,8,0.2351531483916887,0.07878841667583558,0.12202524206103173
52,8,0.4198823576402878,0.22919400349438815,0.2538749405810514
53,8,0.08118601584061574,0.02223390008968154,0.03699269748425855
54,8,0.7391288307086092,0.6153330781570044,0.5869898972862461
55,8,0.2934014321939197,0.12477550774008281,0.15483627815119277
56,8,0.3496083862934201,0.1716195020752899,0.17392755184842548
57,8,0.5519407222595448,0.36980724764663814,0.39554563811604787
58,8,0.23410659372805656,0.07801966709931217,0.12710083982198173
59,8,0.15909849958502525,0.046270521205624214,0.06063043583893779
60,8,0.37096359812148794,0.1882478934754759,0.22414295978947268
61,8,0.8712401055955653,0.8091596675194859,0.7839761934286958
62,8,0.49797584373643716,0.30892849459721744,0.37994207352270165
63,8,0.3257710527200875,0.15309427440332912,0.18908960389589188
64,8,0.5842801800749449,0.4066240394458137,0.43139556688662833
65,8,0.039312444376395465,0.01030000555199045,0.044597688497747194
66,8,0.9460194308031719,0.9206866083610149,0.9296088115366236
67,8,0.896737990445749,0.8458759633825436,0.8646195901141945
68,8,0.8827861833603716,0.8254341032269028,0.8386614620587817
69,8,0.3524592211454179,0.17379454991607948,0.15391477930836828
70,8,0.5563064115576428,0.3747807867639502,0.38611183975780805
71,8,0.6488066200083497,0.483881068121544,0.4788376422847593
72,8,0.7821775200243288,0.6801384008748178,0.6968183491948043
73,8,0.0,0.0,0.033885203993414215
74,8,0.7124834859461967,0.5751253648233806,0.5863672005599517
75,8,0.028773611629231043,0.007457247758855438,0.029611370354575485
76,8,0.8289874420077922,0.748640398004593,0.7801236506652761
77,8,0.7111444555853216,0.573106120400929,0.6272067601587995
78,8,0.4918265578003165,0.30217354937558194,0.3352483750098426
79,8,0.004897592866366856,0.0012389620933910112,0.047058354644074374
80,8,0.5759398353178881,0.3970218784203856,0.37561009424366076
81,8,0.13796277174192334,0.03952199710142285,0.09680892008564378
82,8,0.1084526375849345,0.030556417255297626,0.06899447955026225
83,8,0.18913990186214993,0.05635848839699324,0.11299817469050723
84,8,0.7466127271666662,0.6266287490557677,0.588084360582868
85,8,0.213609719803875,0.0650268725761736,0.10130602317208563
86,8,0.11221174704739204,0.03166984623119243,0.11936743548889271
87,8,0.7043733234509226,0.5628987011754324,0.5570155994562133
88,8,0.8449658629656582,0.7716927011774809,0.8031655712251331
89,8,0.4808468421234497,0.29020932923377324,0.2578214066702018
90,8,0.0850173223801627,0.02337948048924603,0.0538423453121145
91,8,0.8208337641478138,0.7368064731179681,0.7866999359216265
92,8,0.2962911841333691,0.12722251850368435,0.15542922817128957
93,8,0.19761782800755998,0.0593148061838708,0.07021057074662258
94,8,0.5854798597407755,0.408012672436822,0.4735067253625818
95,8,0.48075297421040847,0.29010758589752084,0.32096755065486116
96,8,0.8619660280566374,0.796001113163863,0.7662455737675559
97,8,0.7974496118943882,0.7026294418536326,0.7310860246529463
98,8,0.8236800631252147,0.7409426519983339,0.7332759733315076
99,8,0.7142039919165631,0.5777201565551969,0.5818999845636469
0,9,0.03577381463631519,0.8929734307740378,0.8079605416152928
1,9,1.0,0.0,0.026449118862329795
2,9,0.5569388347714818,0.9071492670586964,0.8131997520672729
3,9,0.3153188865250634,0.9972759641606664,0.8932230651971974
4,9,0.11884398226849377,0.9269979738050814,0.884405391647522
5,9,0.4235470840721413,0.9971232225698127,0.9227844778691928
6,9,0.9931532504410954,0.013705164761257342,0.1037791585823459
7,9,0.37721574127267227,0.999815727665294,0.8317345315984177
8,9,0.974819980442147,0.050771648563902476,0.0485722537618329
9,9,0.8425154026838936,0.33000699596202404,0.3451877384939988
10,9,0.5646477266733831,0.9002804247355239,0.7922607533972506
11,9,0.972300041429855,0.05590987011659851,0.0
12,9,0.3971874291805472,0.9989918312120983,0.9748977652519912
13,9,0.9577977659560332,0.08569252534588483,0.14671992346257257
14,9,0.481699418152427,0.9693435280765609,0.812652180425686
